Requested Pickup Time,Origin Lat,Origin Lng,Destination Lat,Destination Lng,Number of Passengers
2023-02-25 19:00:00,42.373,-71.11314,42.37717,-71.11108,1
2023-02-25 19:00:00,42.3714,-71.119514,42.38472,-71.1139,1
2023-02-25 19:05:00,42.37218,-71.11491,42.382557,-71.12003,1
2023-02-25 19:05:00,42.368786,-71.11399,42.37596,-71.11749,1
2023-02-25 19:10:00,42.375217,-71.11838,42.37404,-71.11219,1
2023-02-25 19:10:00,42.368958,-71.12012,42.374695,-71.1061,1
2023-02-25 19:15:00,42.3743,-71.11323,42.37858,-71.12507,1
2023-02-25 19:15:00,42.37539,-71.11416,42.367035,-71.11141,1
2023-02-25 19:20:00,42.37216,-71.11385,42.38142,-71.12679,1
2023-02-25 19:20:00,42.374916,-71.11139,42.370934,-71.107216,1
2023-02-25 19:25:00,42.362453,-71.12465,42.376022,-71.11482,1
2023-02-25 19:25:00,42.380478,-71.1265,42.37324,-71.118065,1
2023-02-25 19:30:00,42.37992,-71.11819,42.376137,-71.119774,1
2023-02-25 19:30:00,42.376694,-71.1174,42.37644,-71.11089,1
2023-02-25 19:35:00,42.38083,-71.12055,42.36596,-71.12285,1
2023-02-25 19:35:00,42.375797,-71.11133,42.382206,-71.1193,1
2023-02-25 19:40:00,42.374523,-71.112,42.374268,-71.11128,1
2023-02-25 19:40:00,42.370125,-71.1126,42.380856,-71.11591,1
2023-02-25 19:45:00,42.366432,-71.110085,42.37532,-71.109604,1
2023-02-25 19:45:00,42.383724,-71.12216,42.36739,-71.119316,1
2023-02-25 19:50:00,42.37511,-71.11084,42.375572,-71.112885,1
2023-02-25 19:50:00,42.37583,-71.11831,42.36806,-71.12076,1
2023-02-25 19:55:00,42.375473,-71.117584,42.376728,-71.11004,1
2023-02-25 19:55:00,42.38779,-71.12494,42.371613,-71.11847,1
2023-02-25 20:00:00,42.37582,-71.11583,42.37314,-71.11943,1
2023-02-25 20:00:00,42.37143,-71.10837,42.384388,-71.12152,1
2023-02-25 20:05:00,42.376358,-71.1189,42.37441,-71.112854,1
2023-02-25 20:05:00,42.37291,-71.11733,42.368618,-71.11496,1
2023-02-25 20:10:00,42.379253,-71.113075,42.368473,-71.120705,1
2023-02-25 20:10:00,42.36817,-71.12034,42.381298,-71.12386,1
2023-02-25 20:15:00,42.37583,-71.105354,42.37385,-71.11264,1
2023-02-25 20:15:00,42.365505,-71.11207,42.37856,-71.11751,1
2023-02-25 20:20:00,42.371063,-71.11912,42.372562,-71.11006,1
2023-02-25 20:20:00,42.373623,-71.1084,42.36782,-71.11915,1
2023-02-25 20:25:00,42.374306,-71.119835,42.37404,-71.1079,1
2023-02-25 20:25:00,42.37512,-71.11701,42.378483,-71.11137,1
2023-02-25 20:30:00,42.371384,-71.11726,42.374794,-71.10572,1
2023-02-25 20:30:00,42.373802,-71.10498,42.37619,-71.11762,1
2023-02-25 20:35:00,42.364594,-71.11391,42.379883,-71.113495,1
2023-02-25 20:35:00,42.37475,-71.117744,42.36826,-71.118065,1
2023-02-25 20:40:00,42.376503,-71.11499,42.363815,-71.12714,1
2023-02-25 20:40:00,42.373394,-71.11666,42.38565,-71.12423,1
2023-02-25 20:45:00,42.37897,-71.1179,42.370213,-71.11672,1
2023-02-25 20:45:00,42.37213,-71.11667,42.376144,-71.11677,1
2023-02-25 20:50:00,42.366333,-71.124374,42.37336,-71.122696,1
2023-02-25 20:50:00,42.374958,-71.12016,42.369087,-71.11813,1
2023-02-25 20:55:00,42.36916,-71.12156,42.367405,-71.117874,1
2023-02-25 20:55:00,42.371834,-71.11774,42.37526,-71.101654,1
2023-02-25 21:00:00,42.37402,-71.117004,42.383892,-71.123375,1
2023-02-25 21:00:00,42.365635,-71.118385,42.372814,-71.12024,1
2023-02-25 21:05:00,42.36903,-71.117485,42.378586,-71.112724,1
2023-02-25 21:05:00,42.374336,-71.11151,42.38,-71.113655,1
2023-02-25 21:10:00,42.37787,-71.11898,42.373135,-71.11448,1
2023-02-25 21:10:00,42.36884,-71.10689,42.371468,-71.1202,1
2023-02-25 21:15:00,42.36474,-71.12379,42.368607,-71.10849,1
2023-02-25 21:15:00,42.38209,-71.122475,42.371452,-71.1199,1
2023-02-25 21:20:00,42.370113,-71.11816,42.37522,-71.12083,1
2023-02-25 21:20:00,42.363865,-71.11967,42.370716,-71.115875,1
2023-02-25 21:25:00,42.373993,-71.11529,42.365673,-71.12489,1
2023-02-25 21:25:00,42.38006,-71.11895,42.36981,-71.11251,1
2023-02-25 21:30:00,42.37149,-71.108925,42.365974,-71.12392,1
2023-02-25 21:30:00,42.369167,-71.119156,42.37582,-71.12268,1
2023-02-25 21:35:00,42.378376,-71.12169,42.374443,-71.10631,1
2023-02-25 21:35:00,42.36544,-71.123856,42.373737,-71.118454,1
2023-02-25 21:40:00,42.381413,-71.117165,42.37829,-71.12328,1
2023-02-25 21:40:00,42.366207,-71.11998,42.376877,-71.11868,1
2023-02-25 21:45:00,42.378216,-71.12357,42.372566,-71.1142,1
2023-02-25 21:45:00,42.375824,-71.11718,42.378803,-71.11468,1
2023-02-25 21:50:00,42.369263,-71.10964,42.36918,-71.11607,1
2023-02-25 21:50:00,42.37413,-71.10406,42.37197,-71.10722,1
2023-02-25 21:55:00,42.36395,-71.12627,42.370655,-71.11772,1
2023-02-25 21:55:00,42.361378,-71.12984,42.377148,-71.11849,1
2023-02-25 22:00:00,42.381145,-71.12182,42.373425,-71.10733,1
2023-02-25 22:00:00,42.38215,-71.11598,42.380367,-71.11841,1
2023-02-25 22:05:00,42.371387,-71.11728,42.376972,-71.11632,1
2023-02-25 22:05:00,42.379494,-71.12125,42.3769,-71.10874,1
2023-02-25 22:10:00,42.3654,-71.121765,42.37834,-71.117195,1
2023-02-25 22:10:00,42.36867,-71.11986,42.37248,-71.111465,1
2023-02-25 22:15:00,42.370964,-71.116356,42.38629,-71.125206,1
2023-02-25 22:15:00,42.375656,-71.11181,42.369267,-71.11379,1
2023-02-25 22:20:00,42.376938,-71.11949,42.37011,-71.10741,1
2023-02-25 22:20:00,42.374752,-71.11447,42.38159,-71.12075,1
2023-02-25 22:25:00,42.370678,-71.11553,42.37843,-71.10552,1
2023-02-25 22:25:00,42.372494,-71.103645,42.366455,-71.12178,1
2023-02-25 22:30:00,42.36775,-71.11297,42.37229,-71.11472,1
2023-02-25 22:30:00,42.37126,-71.1135,42.379604,-71.12143,1
2023-02-25 22:35:00,42.366665,-71.106155,42.376934,-71.11456,1
2023-02-25 22:35:00,42.38098,-71.12069,42.37079,-71.11809,1
2023-02-25 22:40:00,42.37838,-71.121735,42.370117,-71.108055,1
2023-02-25 22:40:00,42.36953,-71.12209,42.365143,-71.127686,1
2023-02-25 22:45:00,42.375744,-71.11392,42.371445,-71.11201,1
2023-02-25 22:45:00,42.375507,-71.11775,42.37251,-71.10507,1
2023-02-25 22:50:00,42.37033,-71.11744,42.38018,-71.1145,1
2023-02-25 22:50:00,42.365856,-71.11514,42.381966,-71.12502,1
2023-02-25 22:55:00,42.366684,-71.10978,42.37651,-71.11666,1
2023-02-25 22:55:00,42.377396,-71.11824,42.37592,-71.109886,1
2023-02-25 23:00:00,42.370407,-71.11383,42.383354,-71.12413,1
2023-02-25 23:00:00,42.37416,-71.1119,42.38281,-71.12058,1
2023-02-25 23:05:00,42.382004,-71.12532,42.37161,-71.122086,1
2023-02-25 23:05:00,42.369965,-71.11651,42.371525,-71.11401,1
2023-02-25 23:10:00,42.378143,-71.121254,42.371338,-71.11605,1
2023-02-25 23:10:00,42.370827,-71.11824,42.378094,-71.110085,1
2023-02-25 23:15:00,42.376938,-71.12194,42.375713,-71.11004,1
2023-02-25 23:15:00,42.367527,-71.1171,42.380184,-71.12704,1
2023-02-25 23:20:00,42.37632,-71.11928,42.37564,-71.10715,1
2023-02-25 23:20:00,42.375362,-71.1173,42.376907,-71.1116,1
2023-02-25 23:25:00,42.376827,-71.11618,42.36423,-71.12442,1
2023-02-25 23:25:00,42.3706,-71.11849,42.37565,-71.116486,1
2023-02-25 23:30:00,42.366104,-71.120575,42.370667,-71.107315,1
2023-02-25 23:30:00,42.374638,-71.116615,42.373127,-71.1086,1
2023-02-25 23:35:00,42.367096,-71.11363,42.379,-71.11897,1
2023-02-25 23:35:00,42.375004,-71.120155,42.37412,-71.11773,1
2023-02-25 23:40:00,42.371113,-71.1148,42.378082,-71.117935,1
2023-02-25 23:40:00,42.37301,-71.10661,42.37288,-71.120804,1
2023-02-25 23:45:00,42.373524,-71.11779,42.372177,-71.12517,1
2023-02-25 23:45:00,42.363297,-71.12126,42.37283,-71.1089,1
2023-02-25 23:50:00,42.374577,-71.11872,42.376404,-71.12664,1
2023-02-25 23:50:00,42.37525,-71.113655,42.376114,-71.11516,1
2023-02-25 23:55:00,42.37658,-71.11168,42.37908,-71.11647,1
2023-02-25 23:55:00,42.37213,-71.11533,42.379494,-71.11765,1
2023-02-26 00:00:00,42.375782,-71.12172,42.37476,-71.11382,1
2023-02-26 00:00:00,42.36715,-71.114395,42.3667,-71.12623,1
2023-02-26 00:05:00,42.37667,-71.12089,42.372017,-71.11619,1
2023-02-26 00:05:00,42.375557,-71.11919,42.37423,-71.11228,1
2023-02-26 00:10:00,42.37554,-71.111275,42.377792,-71.11527,1
2023-02-26 00:10:00,42.36628,-71.12338,42.374756,-71.11055,1
2023-02-26 00:15:00,42.368896,-71.1137,42.373516,-71.107895,1
2023-02-26 00:15:00,42.361862,-71.12615,42.37362,-71.11297,1
2023-02-26 00:20:00,42.37665,-71.116974,42.37543,-71.11614,1
