Requested Pickup Time,Origin Lat,Origin Lng,Destination Lat,Destination Lng,Number of Passengers
2023-02-28 19:00:00,42.367332,-71.119865,42.37271,-71.12109,1
2023-02-28 19:00:00,42.363018,-71.12709,42.369244,-71.11197,1
2023-02-28 19:05:00,42.374634,-71.12153,42.37957,-71.11648,1
2023-02-28 19:05:00,42.384052,-71.12902,42.36701,-71.12337,1
2023-02-28 19:10:00,42.372784,-71.12116,42.367596,-71.117226,1
2023-02-28 19:10:00,42.370472,-71.1214,42.37931,-71.10309,1
2023-02-28 19:15:00,42.378685,-71.12294,42.381256,-71.11414,1
2023-02-28 19:15:00,42.37114,-71.119354,42.37613,-71.11177,1
2023-02-28 19:20:00,42.370747,-71.1158,42.37876,-71.11218,1
2023-02-28 19:20:00,42.365784,-71.10961,42.36914,-71.119545,1
2023-02-28 19:25:00,42.375355,-71.118996,42.364243,-71.11621,1
2023-02-28 19:25:00,42.371338,-71.118965,42.37782,-71.11665,1
2023-02-28 19:30:00,42.36994,-71.12705,42.369526,-71.111465,1
2023-02-28 19:30:00,42.375523,-71.11291,42.36953,-71.10758,1
2023-02-28 19:35:00,42.371555,-71.112274,42.370342,-71.11876,1
2023-02-28 19:35:00,42.377842,-71.11597,42.38834,-71.126976,1
2023-02-28 19:40:00,42.378666,-71.1191,42.371616,-71.119064,1
2023-02-28 19:40:00,42.367523,-71.12154,42.369797,-71.11188,1
2023-02-28 19:45:00,42.36979,-71.12505,42.371998,-71.125824,1
2023-02-28 19:45:00,42.3745,-71.111374,42.37405,-71.11144,1
2023-02-28 19:50:00,42.373802,-71.11792,42.36887,-71.11418,1
2023-02-28 19:50:00,42.376904,-71.11774,42.380695,-71.12249,1
2023-02-28 19:55:00,42.372055,-71.118996,42.375706,-71.10884,1
2023-02-28 19:55:00,42.365486,-71.12763,42.38453,-71.128075,1
2023-02-28 20:00:00,42.371082,-71.111244,42.372566,-71.123474,1
2023-02-28 20:00:00,42.381363,-71.12141,42.366463,-71.11664,1
2023-02-28 20:05:00,42.364414,-71.116806,42.370434,-71.1164,1
2023-02-28 20:05:00,42.375973,-71.11635,42.367924,-71.113525,1
2023-02-28 20:10:00,42.36974,-71.12073,42.374084,-71.10285,1
2023-02-28 20:10:00,42.363056,-71.11442,42.37054,-71.11354,1
2023-02-28 20:15:00,42.37116,-71.1151,42.375397,-71.11509,1
2023-02-28 20:15:00,42.368504,-71.117065,42.384506,-71.1175,1
2023-02-28 20:20:00,42.37326,-71.11766,42.380886,-71.10656,1
2023-02-28 20:20:00,42.368385,-71.12124,42.38166,-71.12286,1
2023-02-28 20:25:00,42.37099,-71.12064,42.36544,-71.12597,1
2023-02-28 20:25:00,42.372784,-71.11203,42.383873,-71.112816,1
2023-02-28 20:30:00,42.368805,-71.11321,42.381413,-71.12102,1
2023-02-28 20:30:00,42.380848,-71.12371,42.3644,-71.11796,1
2023-02-28 20:35:00,42.375755,-71.11163,42.375904,-71.11698,1
2023-02-28 20:35:00,42.371407,-71.109535,42.368782,-71.11752,1
2023-02-28 20:40:00,42.37205,-71.118904,42.378685,-71.10554,1
2023-02-28 20:40:00,42.380653,-71.117676,42.37712,-71.10859,1
2023-02-28 20:45:00,42.378292,-71.11271,42.376534,-71.11345,1
2023-02-28 20:45:00,42.371174,-71.11505,42.37201,-71.10509,1
2023-02-28 20:50:00,42.367756,-71.12123,42.381275,-71.12374,1
2023-02-28 20:50:00,42.37357,-71.120285,42.37193,-71.10716,1
2023-02-28 20:55:00,42.36641,-71.12338,42.371857,-71.11847,1
2023-02-28 20:55:00,42.363445,-71.128334,42.366207,-71.11987,1
2023-02-28 21:00:00,42.37203,-71.119865,42.375504,-71.109215,1
2023-02-28 21:00:00,42.371075,-71.12031,42.377586,-71.106316,1
2023-02-28 21:05:00,42.368553,-71.112625,42.378853,-71.110695,1
2023-02-28 21:05:00,42.376724,-71.113785,42.372765,-71.10656,1
2023-02-28 21:10:00,42.374783,-71.11708,42.374992,-71.119865,1
2023-02-28 21:10:00,42.373295,-71.11101,42.374825,-71.11423,1
2023-02-28 21:15:00,42.37435,-71.11733,42.38257,-71.12038,1
2023-02-28 21:15:00,42.380344,-71.11991,42.37294,-71.102295,1
2023-02-28 21:20:00,42.37807,-71.12328,42.364647,-71.12283,1
2023-02-28 21:20:00,42.374065,-71.117256,42.378372,-71.1236,1
2023-02-28 21:25:00,42.370472,-71.120895,42.379276,-71.11561,1
2023-02-28 21:25:00,42.37797,-71.121704,42.36937,-71.112495,1
2023-02-28 21:30:00,42.367992,-71.1251,42.37206,-71.10436,1
2023-02-28 21:30:00,42.3775,-71.118935,42.383087,-71.12118,1
2023-02-28 21:35:00,42.37362,-71.11244,42.366425,-71.11051,1
2023-02-28 21:35:00,42.374245,-71.11598,42.379192,-71.11045,1
2023-02-28 21:40:00,42.374115,-71.118904,42.3793,-71.11343,1
2023-02-28 21:40:00,42.374622,-71.12317,42.370186,-71.10603,1
2023-02-28 21:45:00,42.37389,-71.1173,42.37305,-71.124344,1
2023-02-28 21:45:00,42.379425,-71.1205,42.370728,-71.11574,1
2023-02-28 21:50:00,42.37865,-71.110115,42.368652,-71.11466,1
2023-02-28 21:50:00,42.368008,-71.116295,42.37321,-71.11682,1
2023-02-28 21:55:00,42.363525,-71.12512,42.37941,-71.12004,1
2023-02-28 21:55:00,42.382576,-71.11753,42.365196,-71.1219,1
2023-02-28 22:00:00,42.36769,-71.11195,42.376488,-71.12211,1
2023-02-28 22:00:00,42.373096,-71.120346,42.363884,-71.11772,1
2023-02-28 22:05:00,42.375484,-71.12148,42.377308,-71.1127,1
2023-02-28 22:05:00,42.375454,-71.11986,42.38155,-71.122246,1
2023-02-28 22:10:00,42.375256,-71.11847,42.37785,-71.11926,1
