Requested Pickup Time,Origin Lat,Origin Lng,Destination Lat,Destination Lng,Number of Passengers
2023-02-25 19:00:00,42.369213,-71.12037,42.3752,-71.102,1
2023-02-25 19:00:00,42.371952,-71.113625,42.373817,-71.10623,1
2023-02-25 19:05:00,42.371933,-71.11944,42.37652,-71.112625,1
2023-02-25 19:05:00,42.36888,-71.11347,42.375748,-71.12161,1
2023-02-25 19:10:00,42.366817,-71.119026,42.378345,-71.11628,1
2023-02-25 19:10:00,42.3694,-71.1184,42.374157,-71.11358,1
2023-02-25 19:15:00,42.373573,-71.12251,42.36727,-71.124016,1
2023-02-25 19:15:00,42.368507,-71.11091,42.372837,-71.10759,1
2023-02-25 19:20:00,42.37579,-71.11477,42.367107,-71.113304,1
2023-02-25 19:20:00,42.38188,-71.12322,42.374386,-71.1179,1
2023-02-25 19:25:00,42.37164,-71.119316,42.37679,-71.11029,1
2023-02-25 19:25:00,42.38293,-71.116615,42.365875,-71.11422,1
2023-02-25 19:30:00,42.370815,-71.10911,42.377964,-71.12263,1
2023-02-25 19:30:00,42.372555,-71.116066,42.375008,-71.11176,1
2023-02-25 19:35:00,42.375416,-71.11873,42.36277,-71.12805,1
2023-02-25 19:35:00,42.373383,-71.115326,42.371014,-71.10896,1
2023-02-25 19:40:00,42.381165,-71.11616,42.380966,-71.12425,1
2023-02-25 19:40:00,42.37605,-71.11822,42.37056,-71.10449,1
2023-02-25 19:45:00,42.369236,-71.12148,42.373775,-71.11523,1
2023-02-25 19:45:00,42.37705,-71.12088,42.385117,-71.121284,1
2023-02-25 19:50:00,42.364338,-71.125084,42.373077,-71.1113,1
2023-02-25 19:50:00,42.372547,-71.11356,42.37183,-71.12387,1
2023-02-25 19:55:00,42.37558,-71.1144,42.374474,-71.11519,1
2023-02-25 19:55:00,42.377186,-71.11708,42.37349,-71.1055,1
2023-02-25 20:00:00,42.37417,-71.11363,42.382538,-71.11463,1
2023-02-25 20:00:00,42.38511,-71.12256,42.374302,-71.1183,1
2023-02-25 20:05:00,42.368603,-71.109436,42.375732,-71.1262,1
2023-02-25 20:05:00,42.369286,-71.120056,42.370193,-71.11279,1
2023-02-25 20:10:00,42.369186,-71.11334,42.364433,-71.11418,1
2023-02-25 20:10:00,42.369038,-71.12006,42.379868,-71.12563,1
2023-02-25 20:15:00,42.372883,-71.119514,42.377148,-71.127975,1
2023-02-25 20:15:00,42.372875,-71.11631,42.380123,-71.1243,1
2023-02-25 20:20:00,42.364998,-71.115486,42.37477,-71.115166,1
2023-02-25 20:20:00,42.36902,-71.1112,42.368046,-71.12279,1
2023-02-25 20:25:00,42.37066,-71.118835,42.38382,-71.130295,1
2023-02-25 20:25:00,42.378517,-71.121185,42.365948,-71.11166,1
2023-02-25 20:30:00,42.375275,-71.11627,42.37628,-71.1161,1
2023-02-25 20:30:00,42.38023,-71.12583,42.37871,-71.11826,1
2023-02-25 20:35:00,42.374134,-71.109474,42.37966,-71.11906,1
2023-02-25 20:35:00,42.37983,-71.11186,42.374893,-71.10897,1
2023-02-25 20:40:00,42.37355,-71.1131,42.36502,-71.118484,1
2023-02-25 20:40:00,42.371964,-71.11547,42.36891,-71.12464,1
2023-02-25 20:45:00,42.36681,-71.10674,42.376274,-71.10508,1
2023-02-25 20:45:00,42.37967,-71.11609,42.37366,-71.118454,1
2023-02-25 20:50:00,42.366528,-71.12294,42.37918,-71.124504,1
2023-02-25 20:50:00,42.364582,-71.12604,42.369404,-71.115425,1
2023-02-25 20:55:00,42.372242,-71.12126,42.37119,-71.11316,1
2023-02-25 20:55:00,42.388462,-71.12431,42.37472,-71.12038,1
2023-02-25 21:00:00,42.373833,-71.10834,42.380753,-71.10895,1
2023-02-25 21:00:00,42.36688,-71.12167,42.380226,-71.12014,1
2023-02-25 21:05:00,42.36658,-71.10736,42.375114,-71.110695,1
2023-02-25 21:05:00,42.373055,-71.11194,42.381466,-71.12245,1
2023-02-25 21:10:00,42.37655,-71.11927,42.37217,-71.11638,1
2023-02-25 21:10:00,42.374683,-71.112686,42.3808,-71.12041,1
2023-02-25 21:15:00,42.381714,-71.116974,42.380558,-71.10714,1
2023-02-25 21:15:00,42.373505,-71.11806,42.376038,-71.10983,1
2023-02-25 21:20:00,42.382988,-71.11818,42.37053,-71.111374,1
2023-02-25 21:20:00,42.37275,-71.119736,42.369785,-71.10891,1
2023-02-25 21:25:00,42.37245,-71.10812,42.373478,-71.124176,1
2023-02-25 21:25:00,42.37207,-71.10796,42.375774,-71.12043,1
2023-02-25 21:30:00,42.371628,-71.11685,42.38195,-71.12849,1
2023-02-25 21:30:00,42.372047,-71.11985,42.3792,-71.11517,1
2023-02-25 21:35:00,42.372997,-71.11968,42.369274,-71.11011,1
2023-02-25 21:35:00,42.380585,-71.118774,42.378326,-71.116486,1
2023-02-25 21:40:00,42.36456,-71.12528,42.372078,-71.11968,1
2023-02-25 21:40:00,42.37799,-71.11935,42.375965,-71.11108,1
2023-02-25 21:45:00,42.383778,-71.124756,42.368874,-71.11978,1
2023-02-25 21:45:00,42.376812,-71.118965,42.377605,-71.11731,1
2023-02-25 21:50:00,42.380444,-71.1236,42.36928,-71.11301,1
2023-02-25 21:50:00,42.372063,-71.119316,42.36978,-71.11512,1
2023-02-25 21:55:00,42.36643,-71.121574,42.371174,-71.110634,1
2023-02-25 21:55:00,42.367157,-71.115234,42.37216,-71.10647,1
2023-02-25 22:00:00,42.36956,-71.11013,42.37048,-71.117905,1
2023-02-25 22:00:00,42.37323,-71.11643,42.374977,-71.10966,1
2023-02-25 22:05:00,42.38049,-71.117,42.36845,-71.11948,1
2023-02-25 22:05:00,42.379383,-71.125534,42.36802,-71.11559,1
2023-02-25 22:10:00,42.375378,-71.11827,42.37535,-71.107346,1
2023-02-25 22:10:00,42.374073,-71.11407,42.366714,-71.11925,1
2023-02-25 22:15:00,42.367046,-71.11762,42.37805,-71.11357,1
2023-02-25 22:15:00,42.37826,-71.11862,42.373367,-71.11263,1
2023-02-25 22:20:00,42.38084,-71.12226,42.364132,-71.125565,1
2023-02-25 22:20:00,42.377495,-71.119415,42.37223,-71.11306,1
2023-02-25 22:25:00,42.37482,-71.11591,42.370663,-71.10821,1
2023-02-25 22:25:00,42.371475,-71.11152,42.37799,-71.12379,1
2023-02-25 22:30:00,42.374424,-71.115685,42.37116,-71.106766,1
2023-02-25 22:30:00,42.376945,-71.11691,42.369545,-71.11857,1
2023-02-25 22:35:00,42.366955,-71.11692,42.378014,-71.12044,1
2023-02-25 22:35:00,42.374226,-71.117,42.374947,-71.11168,1
2023-02-25 22:40:00,42.373337,-71.10771,42.37661,-71.10543,1
2023-02-25 22:40:00,42.366207,-71.12301,42.37592,-71.124275,1
2023-02-25 22:45:00,42.36978,-71.102036,42.38168,-71.12158,1
2023-02-25 22:45:00,42.371284,-71.11733,42.368916,-71.1177,1
2023-02-25 22:50:00,42.365555,-71.12081,42.371105,-71.11047,1
2023-02-25 22:50:00,42.37921,-71.12194,42.37169,-71.11616,1
2023-02-25 22:55:00,42.36504,-71.12269,42.375,-71.11948,1
2023-02-25 22:55:00,42.37087,-71.11475,42.375862,-71.11261,1
2023-02-25 23:00:00,42.37644,-71.11452,42.36898,-71.115974,1
2023-02-25 23:00:00,42.36751,-71.10747,42.371685,-71.11746,1
2023-02-25 23:05:00,42.377354,-71.11896,42.381874,-71.11337,1
2023-02-25 23:05:00,42.365612,-71.12473,42.370213,-71.11425,1
2023-02-25 23:10:00,42.37307,-71.1074,42.371006,-71.11482,1
2023-02-25 23:10:00,42.373123,-71.11378,42.373734,-71.1099,1
2023-02-25 23:15:00,42.375103,-71.11796,42.370155,-71.11229,1
2023-02-25 23:15:00,42.37544,-71.11495,42.382565,-71.11369,1
2023-02-25 23:20:00,42.376534,-71.11778,42.380367,-71.12932,1
2023-02-25 23:20:00,42.368816,-71.117065,42.378887,-71.128494,1
2023-02-25 23:25:00,42.367462,-71.12505,42.376343,-71.112015,1
2023-02-25 23:25:00,42.37123,-71.121704,42.371128,-71.125755,1
2023-02-25 23:30:00,42.377834,-71.121185,42.36395,-71.10831,1
2023-02-25 23:30:00,42.3793,-71.11609,42.37359,-71.10551,1
2023-02-25 23:35:00,42.36877,-71.12094,42.38247,-71.1241,1
2023-02-25 23:35:00,42.3796,-71.122345,42.380104,-71.11495,1
2023-02-25 23:40:00,42.37648,-71.11272,42.368618,-71.11477,1
2023-02-25 23:40:00,42.37101,-71.11744,42.380405,-71.12374,1
2023-02-25 23:45:00,42.368523,-71.1232,42.375347,-71.11566,1
2023-02-25 23:45:00,42.370434,-71.11482,42.380375,-71.12252,1
2023-02-25 23:50:00,42.374466,-71.10308,42.374878,-71.111305,1
2023-02-25 23:50:00,42.374435,-71.117226,42.373028,-71.110405,1
2023-02-25 23:55:00,42.381218,-71.1215,42.373653,-71.116875,1
2023-02-25 23:55:00,42.370243,-71.11329,42.379223,-71.120705,1
2023-02-26 00:00:00,42.379353,-71.12009,42.371315,-71.11044,1
2023-02-26 00:00:00,42.375416,-71.11957,42.37292,-71.113625,1
2023-02-26 00:05:00,42.370888,-71.106,42.359818,-71.129265,1
2023-02-26 00:05:00,42.365604,-71.12769,42.373528,-71.113625,1
2023-02-26 00:10:00,42.376377,-71.119286,42.386097,-71.1184,1
2023-02-26 00:10:00,42.377026,-71.11673,42.36798,-71.11343,1
2023-02-26 00:15:00,42.375507,-71.11981,42.369312,-71.122246,1
2023-02-26 00:15:00,42.37683,-71.1147,42.383034,-71.1174,1
2023-02-26 00:20:00,42.371613,-71.11642,42.37236,-71.11445,1
2023-02-26 00:20:00,42.36477,-71.12192,42.38111,-71.12314,1
2023-02-26 00:25:00,42.36905,-71.11695,42.376247,-71.10862,1
2023-02-26 00:25:00,42.367672,-71.12254,42.374832,-71.11516,1
2023-02-26 00:30:00,42.377537,-71.12165,42.38044,-71.1174,1
2023-02-26 00:30:00,42.37727,-71.11548,42.38334,-71.11995,1
2023-02-26 00:35:00,42.375122,-71.11739,42.371532,-71.103355,1
2023-02-26 00:35:00,42.37137,-71.11185,42.366856,-71.12481,1
2023-02-26 00:40:00,42.37165,-71.11551,42.376667,-71.10818,1
2023-02-26 00:40:00,42.372803,-71.117966,42.382885,-71.12223,1
2023-02-26 00:45:00,42.371223,-71.112366,42.37965,-71.12187,1
2023-02-26 00:45:00,42.38118,-71.1198,42.368385,-71.11383,1
2023-02-26 00:50:00,42.369007,-71.121346,42.374397,-71.124435,1
2023-02-26 00:50:00,42.378624,-71.12085,42.368137,-71.11658,1
2023-02-26 00:55:00,42.373463,-71.108185,42.372536,-71.110435,1
2023-02-26 00:55:00,42.381374,-71.1205,42.3734,-71.12227,1
2023-02-26 01:00:00,42.37979,-71.11698,42.379265,-71.11607,1
2023-02-26 01:00:00,42.376965,-71.12208,42.373196,-71.12055,1
2023-02-26 01:05:00,42.378033,-71.11911,42.375484,-71.114,1
2023-02-26 01:05:00,42.377823,-71.121895,42.37144,-71.11802,1
2023-02-26 01:10:00,42.374763,-71.105576,42.383568,-71.12074,1
2023-02-26 01:10:00,42.374496,-71.11617,42.38137,-71.12245,1
2023-02-26 01:15:00,42.37936,-71.11592,42.37302,-71.11968,1
2023-02-26 01:15:00,42.36815,-71.11968,42.371796,-71.11748,1
2023-02-26 01:20:00,42.374958,-71.12168,42.374947,-71.11986,1
2023-02-26 01:20:00,42.37446,-71.12199,42.37481,-71.11437,1
2023-02-26 01:25:00,42.372772,-71.12161,42.371906,-71.11213,1
2023-02-26 01:25:00,42.37461,-71.118645,42.367733,-71.12113,1
2023-02-26 01:30:00,42.374832,-71.12075,42.372204,-71.11614,1
2023-02-26 01:30:00,42.368584,-71.12004,42.382362,-71.122635,1
2023-02-26 01:35:00,42.3769,-71.11884,42.371853,-71.1116,1
2023-02-26 01:35:00,42.377594,-71.11633,42.377552,-71.11442,1
2023-02-26 01:40:00,42.375782,-71.11561,42.38314,-71.118484,1
2023-02-26 01:40:00,42.371647,-71.108635,42.377808,-71.1213,1
2023-02-26 01:45:00,42.371784,-71.117966,42.37953,-71.11922,1
2023-02-26 01:45:00,42.372856,-71.116806,42.382065,-71.12478,1
2023-02-26 01:50:00,42.368305,-71.11701,42.37982,-71.1249,1
2023-02-26 01:50:00,42.369778,-71.11883,42.380806,-71.12376,1
2023-02-26 01:55:00,42.368313,-71.11054,42.36115,-71.12956,1
2023-02-26 01:55:00,42.36697,-71.11146,42.379562,-71.12261,1
