Requested Pickup Time,Origin Lat,Origin Lng,Destination Lat,Destination Lng,Number of Passengers
2023-02-27 19:00:00,42.37431,-71.11886,42.370785,-71.11044,1
2023-02-27 19:00:00,42.379436,-71.12303,42.373417,-71.11416,1
2023-02-27 19:05:00,42.370434,-71.110374,42.381187,-71.12241,1
2023-02-27 19:05:00,42.36972,-71.125435,42.370483,-71.12048,1
2023-02-27 19:10:00,42.369907,-71.117485,42.36529,-71.121376,1
2023-02-27 19:10:00,42.38098,-71.13106,42.366806,-71.11481,1
2023-02-27 19:15:00,42.368183,-71.11873,42.37134,-71.109406,1
2023-02-27 19:15:00,42.368973,-71.12237,42.374146,-71.110214,1
2023-02-27 19:20:00,42.374557,-71.11832,42.367912,-71.11583,1
2023-02-27 19:20:00,42.366238,-71.12367,42.372513,-71.12075,1
2023-02-27 19:25:00,42.378212,-71.1205,42.383705,-71.124466,1
2023-02-27 19:25:00,42.367992,-71.123375,42.38305,-71.12789,1
2023-02-27 19:30:00,42.380356,-71.11838,42.366714,-71.11995,1
2023-02-27 19:30:00,42.369923,-71.123436,42.366013,-71.11944,1
2023-02-27 19:35:00,42.363586,-71.110565,42.378803,-71.11584,1
2023-02-27 19:35:00,42.381416,-71.12152,42.37965,-71.11924,1
2023-02-27 19:40:00,42.377487,-71.112144,42.379112,-71.10869,1
2023-02-27 19:40:00,42.36697,-71.12289,42.373913,-71.11051,1
2023-02-27 19:45:00,42.372997,-71.12059,42.365498,-71.12245,1
2023-02-27 19:45:00,42.368977,-71.11852,42.378742,-71.124596,1
2023-02-27 19:50:00,42.38077,-71.11919,42.370846,-71.11296,1
2023-02-27 19:50:00,42.369488,-71.11985,42.37485,-71.11936,1
2023-02-27 19:55:00,42.368626,-71.11195,42.36529,-71.11299,1
2023-02-27 19:55:00,42.373978,-71.12035,42.372982,-71.12672,1
2023-02-27 20:00:00,42.37228,-71.11306,42.370182,-71.12028,1
2023-02-27 20:00:00,42.37501,-71.117134,42.378506,-71.11045,1
2023-02-27 20:05:00,42.371338,-71.114716,42.383316,-71.12295,1
2023-02-27 20:05:00,42.376804,-71.12166,42.369125,-71.11045,1
2023-02-27 20:10:00,42.37166,-71.12038,42.37886,-71.10918,1
2023-02-27 20:10:00,42.365295,-71.12619,42.371826,-71.115654,1
2023-02-27 20:15:00,42.370895,-71.12006,42.37591,-71.10865,1
2023-02-27 20:15:00,42.378143,-71.12806,42.374897,-71.10752,1
2023-02-27 20:20:00,42.37609,-71.12213,42.37411,-71.11464,1
2023-02-27 20:20:00,42.378548,-71.11494,42.38345,-71.122345,1
2023-02-27 20:25:00,42.372772,-71.11693,42.36699,-71.12013,1
2023-02-27 20:25:00,42.370617,-71.10532,42.37234,-71.11626,1
2023-02-27 20:30:00,42.375633,-71.10743,42.37213,-71.115166,1
2023-02-27 20:30:00,42.3752,-71.12539,42.369686,-71.11889,1
2023-02-27 20:35:00,42.368645,-71.122536,42.374664,-71.1194,1
2023-02-27 20:35:00,42.364254,-71.12883,42.370274,-71.111046,1
2023-02-27 20:40:00,42.372902,-71.11629,42.379883,-71.11667,1
2023-02-27 20:40:00,42.37152,-71.12307,42.368553,-71.10729,1
2023-02-27 20:45:00,42.372936,-71.120544,42.381237,-71.12414,1
2023-02-27 20:45:00,42.378384,-71.12012,42.373238,-71.10964,1
2023-02-27 20:50:00,42.37095,-71.11633,42.383785,-71.12059,1
2023-02-27 20:50:00,42.37699,-71.117226,42.383976,-71.12357,1
2023-02-27 20:55:00,42.37465,-71.118095,42.367165,-71.110275,1
2023-02-27 20:55:00,42.37128,-71.11916,42.38324,-71.123825,1
2023-02-27 21:00:00,42.379,-71.11715,42.372505,-71.11068,1
2023-02-27 21:00:00,42.37361,-71.11306,42.36557,-71.11704,1
2023-02-27 21:05:00,42.36495,-71.12559,42.377182,-71.11237,1
2023-02-27 21:05:00,42.37203,-71.11851,42.37562,-71.12332,1
2023-02-27 21:10:00,42.370396,-71.12051,42.36633,-71.111786,1
2023-02-27 21:10:00,42.378716,-71.11863,42.381172,-71.12016,1
2023-02-27 21:15:00,42.379932,-71.116585,42.3794,-71.11925,1
2023-02-27 21:15:00,42.368576,-71.12065,42.377964,-71.115906,1
2023-02-27 21:20:00,42.376137,-71.12046,42.367546,-71.11373,1
2023-02-27 21:20:00,42.371426,-71.11353,42.376286,-71.11308,1
2023-02-27 21:25:00,42.373642,-71.117195,42.382843,-71.119385,1
2023-02-27 21:25:00,42.37309,-71.11792,42.36318,-71.1252,1
2023-02-27 21:30:00,42.37132,-71.11125,42.377132,-71.10706,1
2023-02-27 21:30:00,42.372234,-71.11931,42.37015,-71.110565,1
2023-02-27 21:35:00,42.376637,-71.12073,42.367096,-71.11177,1
2023-02-27 21:35:00,42.372944,-71.115654,42.37712,-71.10983,1
2023-02-27 21:40:00,42.374134,-71.11694,42.37711,-71.11229,1
2023-02-27 21:40:00,42.372284,-71.11893,42.379997,-71.11641,1
2023-02-27 21:45:00,42.365444,-71.12559,42.369198,-71.10674,1
2023-02-27 21:45:00,42.36777,-71.11057,42.3726,-71.111824,1
2023-02-27 21:50:00,42.372524,-71.1173,42.374374,-71.10805,1
2023-02-27 21:50:00,42.376217,-71.11553,42.37896,-71.11996,1
2023-02-27 21:55:00,42.376144,-71.122955,42.365364,-71.11619,1
2023-02-27 21:55:00,42.37384,-71.112686,42.380257,-71.11509,1
2023-02-27 22:00:00,42.368313,-71.12285,42.3718,-71.11455,1
2023-02-27 22:00:00,42.37649,-71.12135,42.374123,-71.11104,1
2023-02-27 22:05:00,42.36574,-71.12024,42.37978,-71.12979,1
2023-02-27 22:05:00,42.37072,-71.11936,42.382706,-71.120285,1
2023-02-27 22:10:00,42.37165,-71.11826,42.380684,-71.12664,1
2023-02-27 22:10:00,42.381584,-71.12283,42.37879,-71.11984,1
2023-02-27 22:15:00,42.372143,-71.10922,42.380886,-71.1221,1
2023-02-27 22:15:00,42.36648,-71.1238,42.382755,-71.12351,1
