Requested Pickup Time,Origin Lat,Origin Lng,Destination Lat,Destination Lng,Number of Passengers
2023-02-27 19:00:00,42.36855,-71.118515,42.371334,-71.12567,1
2023-02-27 19:00:00,42.367752,-71.12262,42.382015,-71.11771,1
2023-02-27 19:05:00,42.377117,-71.11893,42.37647,-71.11544,1
2023-02-27 19:05:00,42.383373,-71.11688,42.372894,-71.11574,1
2023-02-27 19:10:00,42.37869,-71.11816,42.373856,-71.11546,1
2023-02-27 19:10:00,42.37321,-71.118904,42.376095,-71.10769,1
2023-02-27 19:15:00,42.373203,-71.11504,42.372173,-71.11658,1
2023-02-27 19:15:00,42.380093,-71.11824,42.37476,-71.12056,1
2023-02-27 19:20:00,42.38373,-71.11707,42.375217,-71.11446,1
2023-02-27 19:20:00,42.37556,-71.11806,42.37017,-71.11913,1
2023-02-27 19:25:00,42.367016,-71.123146,42.37215,-71.113716,1
2023-02-27 19:25:00,42.372627,-71.12059,42.375835,-71.12005,1
2023-02-27 19:30:00,42.374886,-71.110916,42.366478,-71.12272,1
2023-02-27 19:30:00,42.36861,-71.12175,42.377552,-71.112236,1
2023-02-27 19:35:00,42.37603,-71.117485,42.3772,-71.10873,1
2023-02-27 19:35:00,42.37751,-71.11967,42.376953,-71.10242,1
2023-02-27 19:40:00,42.371384,-71.11994,42.384415,-71.1247,1
2023-02-27 19:40:00,42.362152,-71.12933,42.37676,-71.11732,1
2023-02-27 19:45:00,42.374012,-71.1167,42.367317,-71.122635,1
2023-02-27 19:45:00,42.3756,-71.10892,42.377552,-71.11441,1
2023-02-27 19:50:00,42.37684,-71.11909,42.37698,-71.11868,1
2023-02-27 19:50:00,42.379284,-71.121056,42.37816,-71.11231,1
2023-02-27 19:55:00,42.38104,-71.12201,42.37775,-71.11575,1
2023-02-27 19:55:00,42.381527,-71.118935,42.375923,-71.115395,1
2023-02-27 20:00:00,42.368195,-71.12135,42.37209,-71.11411,1
2023-02-27 20:00:00,42.37015,-71.1166,42.376312,-71.12271,1
2023-02-27 20:05:00,42.367847,-71.110695,42.377804,-71.11885,1
2023-02-27 20:05:00,42.373955,-71.12085,42.376995,-71.1065,1
2023-02-27 20:10:00,42.37467,-71.11631,42.375042,-71.12185,1
