Requested Pickup Time,Origin Lat,Origin Lng,Destination Lat,Destination Lng,Number of Passengers
2023-02-25 19:00:00,42.368305,-71.11564,42.37863,-71.11518,1
2023-02-25 19:00:00,42.375156,-71.11637,42.380463,-71.113914,1
2023-02-25 19:05:00,42.37937,-71.117966,42.37902,-71.112206,1
2023-02-25 19:05:00,42.373863,-71.12033,42.372437,-71.102516,1
2023-02-25 19:10:00,42.380142,-71.122955,42.374767,-71.10969,1
2023-02-25 19:10:00,42.37467,-71.119026,42.381813,-71.11838,1
2023-02-25 19:15:00,42.36981,-71.121445,42.373066,-71.10957,1
2023-02-25 19:15:00,42.376766,-71.12131,42.372456,-71.1076,1
2023-02-25 19:20:00,42.37826,-71.11842,42.37839,-71.107994,1
2023-02-25 19:20:00,42.37209,-71.12099,42.38127,-71.118065,1
2023-02-25 19:25:00,42.370438,-71.117714,42.378174,-71.105255,1
2023-02-25 19:25:00,42.370403,-71.12059,42.372887,-71.112686,1
2023-02-25 19:30:00,42.37148,-71.11183,42.367657,-71.10843,1
2023-02-25 19:30:00,42.378662,-71.11736,42.377953,-71.104454,1
2023-02-25 19:35:00,42.37074,-71.12171,42.37568,-71.10937,1
2023-02-25 19:35:00,42.372105,-71.12449,42.375946,-71.11106,1
2023-02-25 19:40:00,42.376797,-71.1187,42.37464,-71.122246,1
2023-02-25 19:40:00,42.368317,-71.110016,42.370773,-71.11846,1
2023-02-25 19:45:00,42.374363,-71.113785,42.36667,-71.11665,1
2023-02-25 19:45:00,42.374542,-71.111496,42.375576,-71.123436,1
2023-02-25 19:50:00,42.374264,-71.11804,42.37711,-71.1046,1
2023-02-25 19:50:00,42.38215,-71.11903,42.382236,-71.11281,1
2023-02-25 19:55:00,42.36653,-71.11716,42.38203,-71.120514,1
2023-02-25 19:55:00,42.37533,-71.11292,42.36403,-71.11833,1
2023-02-25 20:00:00,42.371243,-71.11776,42.373417,-71.10243,1
2023-02-25 20:00:00,42.37354,-71.115654,42.38355,-71.12578,1
2023-02-25 20:05:00,42.372387,-71.113045,42.37632,-71.122505,1
2023-02-25 20:05:00,42.378696,-71.11747,42.380848,-71.11999,1
2023-02-25 20:10:00,42.37613,-71.11818,42.374413,-71.121284,1
2023-02-25 20:10:00,42.36943,-71.12341,42.36786,-71.11977,1
2023-02-25 20:15:00,42.368134,-71.11982,42.36798,-71.119736,1
2023-02-25 20:15:00,42.371857,-71.11246,42.373833,-71.10505,1
2023-02-25 20:20:00,42.37355,-71.11599,42.382847,-71.11549,1
2023-02-25 20:20:00,42.368694,-71.1097,42.366673,-71.1252,1
2023-02-25 20:25:00,42.36476,-71.12629,42.379593,-71.11297,1
2023-02-25 20:25:00,42.36928,-71.11933,42.367886,-71.12767,1
