Requested Pickup Time,Origin Lat,Origin Lng,Destination Lat,Destination Lng,Number of Passengers
2023-02-25 19:00:00,42.37304,-71.11922,42.366005,-71.120285,1
2023-02-25 19:00:00,42.383938,-71.12193,42.370438,-71.1094,1
2023-02-25 19:05:00,42.378757,-71.11883,42.36989,-71.114975,1
2023-02-25 19:05:00,42.38554,-71.12357,42.37234,-71.11695,1
2023-02-25 19:10:00,42.37491,-71.12257,42.36928,-71.12086,1
2023-02-25 19:10:00,42.374996,-71.11408,42.368248,-71.12201,1
2023-02-25 19:15:00,42.368816,-71.118004,42.368977,-71.130646,1
2023-02-25 19:15:00,42.376858,-71.117935,42.385143,-71.12478,1
2023-02-25 19:20:00,42.36515,-71.106415,42.364178,-71.11775,1
2023-02-25 19:20:00,42.371204,-71.10976,42.380314,-71.10106,1
2023-02-25 19:25:00,42.37137,-71.12205,42.376858,-71.10795,1
2023-02-25 19:25:00,42.382595,-71.122314,42.3731,-71.11907,1
2023-02-25 19:30:00,42.373405,-71.11656,42.376053,-71.11059,1
2023-02-25 19:30:00,42.367752,-71.10806,42.372528,-71.101135,1
2023-02-25 19:35:00,42.372265,-71.10656,42.38073,-71.124344,1
2023-02-25 19:35:00,42.367916,-71.11348,42.37751,-71.113495,1
2023-02-25 19:40:00,42.37644,-71.11847,42.383354,-71.12297,1
2023-02-25 19:40:00,42.367573,-71.11457,42.379124,-71.112114,1
2023-02-25 19:45:00,42.36898,-71.11553,42.373882,-71.12198,1
2023-02-25 19:45:00,42.36771,-71.108246,42.38267,-71.12353,1
2023-02-25 19:50:00,42.37196,-71.10703,42.371567,-71.110245,1
2023-02-25 19:50:00,42.375626,-71.113205,42.37566,-71.11286,1
2023-02-25 19:55:00,42.374817,-71.11755,42.384888,-71.128456,1
2023-02-25 19:55:00,42.3788,-71.122375,42.376743,-71.11203,1
2023-02-25 20:00:00,42.368664,-71.115944,42.371647,-71.11444,1
2023-02-25 20:00:00,42.37967,-71.11741,42.369514,-71.10636,1
2023-02-25 20:05:00,42.369976,-71.11507,42.367645,-71.12615,1
2023-02-25 20:05:00,42.37074,-71.11882,42.383022,-71.118774,1
2023-02-25 20:10:00,42.376514,-71.122345,42.37024,-71.118935,1
2023-02-25 20:10:00,42.36817,-71.11323,42.368935,-71.11344,1
2023-02-25 20:15:00,42.378433,-71.12811,42.371407,-71.11868,1
2023-02-25 20:15:00,42.36358,-71.128265,42.374676,-71.11328,1
2023-02-25 20:20:00,42.374508,-71.117165,42.371002,-71.12664,1
2023-02-25 20:20:00,42.365337,-71.12451,42.371128,-71.11467,1
2023-02-25 20:25:00,42.374332,-71.11145,42.365902,-71.10667,1
2023-02-25 20:25:00,42.372444,-71.11915,42.37842,-71.12423,1
2023-02-25 20:30:00,42.385574,-71.122955,42.36663,-71.12008,1
2023-02-25 20:30:00,42.37558,-71.111885,42.36463,-71.12705,1
2023-02-25 20:35:00,42.370808,-71.11611,42.364014,-71.1268,1
2023-02-25 20:35:00,42.37857,-71.11854,42.366974,-71.117096,1
2023-02-25 20:40:00,42.374435,-71.11541,42.368412,-71.11406,1
2023-02-25 20:40:00,42.371662,-71.114395,42.371902,-71.11366,1
2023-02-25 20:45:00,42.360947,-71.12688,42.376495,-71.11515,1
2023-02-25 20:45:00,42.369663,-71.12023,42.38209,-71.12681,1
2023-02-25 20:50:00,42.37252,-71.12016,42.378925,-71.12108,1
2023-02-25 20:50:00,42.36938,-71.110756,42.373886,-71.12429,1
2023-02-25 20:55:00,42.367847,-71.11634,42.37951,-71.12596,1
2023-02-25 20:55:00,42.36372,-71.117775,42.372746,-71.11008,1
2023-02-25 21:00:00,42.371536,-71.11712,42.381393,-71.12473,1
2023-02-25 21:00:00,42.37685,-71.11604,42.37183,-71.123024,1
2023-02-25 21:05:00,42.376442,-71.119316,42.369133,-71.11463,1
2023-02-25 21:05:00,42.37137,-71.11713,42.38146,-71.11267,1
2023-02-25 21:10:00,42.36872,-71.11184,42.3693,-71.120544,1
2023-02-25 21:10:00,42.373665,-71.114975,42.382214,-71.12667,1
2023-02-25 21:15:00,42.379227,-71.11884,42.37049,-71.11565,1
2023-02-25 21:15:00,42.375572,-71.11445,42.37168,-71.11453,1
2023-02-25 21:20:00,42.379833,-71.11874,42.365795,-71.115776,1
2023-02-25 21:20:00,42.36962,-71.11543,42.366386,-71.119286,1
2023-02-25 21:25:00,42.377693,-71.11753,42.376778,-71.10772,1
2023-02-25 21:25:00,42.370186,-71.11377,42.36479,-71.12202,1
2023-02-25 21:30:00,42.375618,-71.11672,42.371063,-71.11412,1
2023-02-25 21:30:00,42.381798,-71.11224,42.371193,-71.1134,1
2023-02-25 21:35:00,42.375,-71.11818,42.369236,-71.116196,1
2023-02-25 21:35:00,42.36749,-71.12129,42.36961,-71.11672,1
2023-02-25 21:40:00,42.38015,-71.12186,42.377262,-71.1162,1
2023-02-25 21:40:00,42.364567,-71.125916,42.372375,-71.11419,1
2023-02-25 21:45:00,42.36956,-71.11765,42.379654,-71.12603,1
2023-02-25 21:45:00,42.37532,-71.11679,42.36679,-71.11287,1
2023-02-25 21:50:00,42.368732,-71.11462,42.378963,-71.117584,1
2023-02-25 21:50:00,42.379208,-71.12094,42.36585,-71.11584,1
2023-02-25 21:55:00,42.370693,-71.103806,42.36964,-71.11699,1
2023-02-25 21:55:00,42.37007,-71.11484,42.381092,-71.12197,1
2023-02-25 22:00:00,42.374043,-71.11611,42.382614,-71.12612,1
2023-02-25 22:00:00,42.383892,-71.1211,42.372887,-71.11398,1
2023-02-25 22:05:00,42.3642,-71.1194,42.36938,-71.10669,1
2023-02-25 22:05:00,42.37584,-71.112045,42.37676,-71.113205,1
2023-02-25 22:10:00,42.37272,-71.11644,42.37914,-71.12401,1
2023-02-25 22:10:00,42.377457,-71.11996,42.375088,-71.113174,1
2023-02-25 22:15:00,42.372124,-71.11767,42.38012,-71.120155,1
2023-02-25 22:15:00,42.37069,-71.11512,42.381012,-71.12322,1
2023-02-25 22:20:00,42.36815,-71.121086,42.371407,-71.112175,1
2023-02-25 22:20:00,42.375336,-71.120834,42.37471,-71.11374,1
2023-02-25 22:25:00,42.378475,-71.10855,42.370842,-71.11231,1
2023-02-25 22:25:00,42.37581,-71.1155,42.370735,-71.10872,1
2023-02-25 22:30:00,42.371857,-71.12772,42.365456,-71.119675,1
2023-02-25 22:30:00,42.376568,-71.1147,42.372864,-71.1098,1
2023-02-25 22:35:00,42.378384,-71.12079,42.372204,-71.11293,1
2023-02-25 22:35:00,42.37587,-71.11796,42.37456,-71.11335,1
2023-02-25 22:40:00,42.376602,-71.1145,42.36636,-71.118805,1
2023-02-25 22:40:00,42.37624,-71.12281,42.368767,-71.11505,1
2023-02-25 22:45:00,42.37113,-71.1189,42.36885,-71.11196,1
2023-02-25 22:45:00,42.38051,-71.11892,42.371643,-71.118805,1
2023-02-25 22:50:00,42.374126,-71.120476,42.38237,-71.11764,1
2023-02-25 22:50:00,42.37171,-71.11282,42.383133,-71.1261,1
2023-02-25 22:55:00,42.36487,-71.12342,42.379406,-71.12273,1
2023-02-25 22:55:00,42.376297,-71.11572,42.374203,-71.124855,1
2023-02-25 23:00:00,42.371662,-71.118095,42.377533,-71.12099,1
2023-02-25 23:00:00,42.37709,-71.117165,42.372704,-71.10864,1
2023-02-25 23:05:00,42.37587,-71.11592,42.371716,-71.10982,1
2023-02-25 23:05:00,42.36341,-71.12258,42.366577,-71.11598,1
2023-02-25 23:10:00,42.37413,-71.120384,42.36324,-71.12806,1
2023-02-25 23:10:00,42.375126,-71.11523,42.38235,-71.122444,1
2023-02-25 23:15:00,42.37702,-71.1124,42.37594,-71.11598,1
2023-02-25 23:15:00,42.373543,-71.11634,42.37193,-71.1216,1
2023-02-25 23:20:00,42.374645,-71.11111,42.3796,-71.11943,1
2023-02-25 23:20:00,42.37192,-71.11628,42.37961,-71.1259,1
2023-02-25 23:25:00,42.367126,-71.11856,42.380722,-71.121765,1
2023-02-25 23:25:00,42.377617,-71.1079,42.378876,-71.118706,1
2023-02-25 23:30:00,42.374702,-71.11412,42.37755,-71.11202,1
2023-02-25 23:30:00,42.37506,-71.11432,42.36292,-71.129005,1
2023-02-25 23:35:00,42.376316,-71.11698,42.37714,-71.11906,1
2023-02-25 23:35:00,42.36872,-71.119965,42.374126,-71.12158,1
2023-02-25 23:40:00,42.37369,-71.11355,42.363834,-71.12543,1
2023-02-25 23:40:00,42.368404,-71.108826,42.38128,-71.12425,1
2023-02-25 23:45:00,42.367188,-71.12,42.370342,-71.10966,1
2023-02-25 23:45:00,42.375206,-71.121704,42.376034,-71.11342,1
2023-02-25 23:50:00,42.375694,-71.114845,42.373833,-71.10738,1
2023-02-25 23:50:00,42.376675,-71.11823,42.370724,-71.10462,1
2023-02-25 23:55:00,42.368534,-71.11159,42.36981,-71.113075,1
2023-02-25 23:55:00,42.375015,-71.11717,42.368458,-71.10767,1
2023-02-26 00:00:00,42.370335,-71.12026,42.375397,-71.11274,1
2023-02-26 00:00:00,42.368847,-71.11768,42.383083,-71.12374,1
2023-02-26 00:05:00,42.374702,-71.113495,42.37396,-71.11606,1
2023-02-26 00:05:00,42.378746,-71.12295,42.368294,-71.11931,1
2023-02-26 00:10:00,42.36876,-71.11998,42.380035,-71.124565,1
2023-02-26 00:10:00,42.377293,-71.11786,42.371773,-71.11994,1
2023-02-26 00:15:00,42.362526,-71.12531,42.373714,-71.11021,1
2023-02-26 00:15:00,42.373592,-71.11821,42.37147,-71.115326,1
2023-02-26 00:20:00,42.377922,-71.12277,42.374733,-71.11711,1
2023-02-26 00:20:00,42.383705,-71.12111,42.372334,-71.116554,1
2023-02-26 00:25:00,42.37548,-71.117546,42.37721,-71.11086,1
2023-02-26 00:25:00,42.380352,-71.12178,42.36786,-71.12086,1
2023-02-26 00:30:00,42.375362,-71.121826,42.377995,-71.11864,1
2023-02-26 00:30:00,42.37175,-71.11146,42.37351,-71.112915,1
2023-02-26 00:35:00,42.373398,-71.121544,42.37293,-71.12199,1
2023-02-26 00:35:00,42.369503,-71.12298,42.377052,-71.11117,1
2023-02-26 00:40:00,42.36784,-71.118675,42.377262,-71.11834,1
2023-02-26 00:40:00,42.37362,-71.11595,42.37905,-71.108635,1
2023-02-26 00:45:00,42.377594,-71.122055,42.37009,-71.11771,1
2023-02-26 00:45:00,42.36975,-71.11973,42.380543,-71.12157,1
2023-02-26 00:50:00,42.372845,-71.11422,42.379692,-71.12124,1
2023-02-26 00:50:00,42.369286,-71.1055,42.374195,-71.11497,1
2023-02-26 00:55:00,42.369152,-71.1199,42.3672,-71.12212,1
2023-02-26 00:55:00,42.36783,-71.11848,42.37354,-71.104935,1
2023-02-26 01:00:00,42.369686,-71.11599,42.377235,-71.12424,1
2023-02-26 01:00:00,42.37889,-71.11461,42.37242,-71.12088,1
2023-02-26 01:05:00,42.367718,-71.109985,42.37034,-71.12272,1
2023-02-26 01:05:00,42.368694,-71.1233,42.382664,-71.123,1
2023-02-26 01:10:00,42.371113,-71.11571,42.377167,-71.11599,1
2023-02-26 01:10:00,42.37856,-71.11528,42.36833,-71.117424,1
2023-02-26 01:15:00,42.36564,-71.123764,42.370403,-71.11223,1
2023-02-26 01:15:00,42.36788,-71.121376,42.376106,-71.11811,1
2023-02-26 01:20:00,42.375416,-71.12032,42.377064,-71.12404,1
2023-02-26 01:20:00,42.376553,-71.1182,42.382866,-71.124275,1
2023-02-26 01:25:00,42.37748,-71.11734,42.379272,-71.11759,1
2023-02-26 01:25:00,42.371593,-71.11629,42.37362,-71.128006,1
2023-02-26 01:30:00,42.370552,-71.11353,42.379852,-71.118866,1
2023-02-26 01:30:00,42.36488,-71.119606,42.36716,-71.10672,1
2023-02-26 01:35:00,42.368176,-71.108696,42.373363,-71.115585,1
2023-02-26 01:35:00,42.375145,-71.119835,42.380978,-71.12361,1
2023-02-26 01:40:00,42.37508,-71.119225,42.374847,-71.118034,1
2023-02-26 01:40:00,42.367825,-71.12141,42.377785,-71.12055,1
2023-02-26 01:45:00,42.371216,-71.11661,42.38062,-71.12353,1
2023-02-26 01:45:00,42.37809,-71.11462,42.368916,-71.110825,1
2023-02-26 01:50:00,42.371986,-71.10795,42.37583,-71.11584,1
2023-02-26 01:50:00,42.370487,-71.11322,42.38032,-71.12149,1
2023-02-26 01:55:00,42.372215,-71.11231,42.381702,-71.12471,1
2023-02-26 01:55:00,42.36875,-71.11713,42.38088,-71.12739,1
