Requested Pickup Time,Origin Lat,Origin Lng,Destination Lat,Destination Lng,Number of Passengers
2023-02-26 19:00:00,42.375515,-71.116844,42.38225,-71.122185,1
2023-02-26 19:00:00,42.3778,-71.113434,42.366295,-71.116684,1
2023-02-26 19:05:00,42.365673,-71.116554,42.378227,-71.12745,1
2023-02-26 19:05:00,42.379856,-71.11959,42.371227,-71.116325,1
2023-02-26 19:10:00,42.379353,-71.1213,42.36843,-71.116455,1
2023-02-26 19:10:00,42.37766,-71.123924,42.38062,-71.12212,1
2023-02-26 19:15:00,42.37372,-71.11486,42.370705,-71.10555,1
2023-02-26 19:15:00,42.373936,-71.12282,42.369762,-71.11453,1
2023-02-26 19:20:00,42.37529,-71.121056,42.369637,-71.11467,1
2023-02-26 19:20:00,42.374233,-71.11588,42.37018,-71.12427,1
2023-02-26 19:25:00,42.38083,-71.12213,42.369705,-71.12042,1
2023-02-26 19:25:00,42.377472,-71.11171,42.379253,-71.12214,1
2023-02-26 19:30:00,42.380657,-71.119156,42.37517,-71.11578,1
2023-02-26 19:30:00,42.36445,-71.125885,42.37069,-71.1114,1
2023-02-26 19:35:00,42.372948,-71.118,42.367744,-71.11909,1
2023-02-26 19:35:00,42.36577,-71.12354,42.378902,-71.11816,1
2023-02-26 19:40:00,42.378635,-71.111916,42.367424,-71.10622,1
2023-02-26 19:40:00,42.38139,-71.12217,42.36372,-71.12434,1
2023-02-26 19:45:00,42.376656,-71.11514,42.373974,-71.10403,1
2023-02-26 19:45:00,42.376244,-71.11781,42.383797,-71.118416,1
2023-02-26 19:50:00,42.379562,-71.11905,42.37568,-71.11798,1
2023-02-26 19:50:00,42.377167,-71.12168,42.375523,-71.10978,1
2023-02-26 19:55:00,42.375298,-71.1152,42.376938,-71.103134,1
2023-02-26 19:55:00,42.376194,-71.10747,42.37899,-71.12238,1
2023-02-26 20:00:00,42.37624,-71.11293,42.367165,-71.12738,1
2023-02-26 20:00:00,42.36229,-71.127464,42.369526,-71.12004,1
2023-02-26 20:05:00,42.3661,-71.12333,42.36713,-71.11749,1
2023-02-26 20:05:00,42.381863,-71.11995,42.368122,-71.125336,1
2023-02-26 20:10:00,42.377693,-71.11788,42.384087,-71.12335,1
2023-02-26 20:10:00,42.36584,-71.119965,42.379143,-71.11736,1
2023-02-26 20:15:00,42.378582,-71.12093,42.368633,-71.107155,1
2023-02-26 20:15:00,42.380806,-71.11676,42.36752,-71.11314,1
2023-02-26 20:20:00,42.378487,-71.11607,42.38236,-71.12294,1
2023-02-26 20:20:00,42.381187,-71.12383,42.366917,-71.12244,1
2023-02-26 20:25:00,42.374977,-71.11272,42.369858,-71.124626,1
2023-02-26 20:25:00,42.36775,-71.11889,42.379482,-71.117935,1
2023-02-26 20:30:00,42.376427,-71.11728,42.374424,-71.10406,1
2023-02-26 20:30:00,42.376614,-71.11616,42.374947,-71.12387,1
2023-02-26 20:35:00,42.37386,-71.11787,42.373043,-71.10766,1
2023-02-26 20:35:00,42.36641,-71.123314,42.379456,-71.11979,1
2023-02-26 20:40:00,42.368008,-71.12377,42.37347,-71.11375,1
2023-02-26 20:40:00,42.372498,-71.12026,42.38601,-71.12331,1
2023-02-26 20:45:00,42.369972,-71.11178,42.387203,-71.1232,1
2023-02-26 20:45:00,42.375908,-71.11224,42.368813,-71.11784,1
2023-02-26 20:50:00,42.376568,-71.11772,42.36799,-71.11818,1
2023-02-26 20:50:00,42.382645,-71.11576,42.368336,-71.109535,1
2023-02-26 20:55:00,42.369102,-71.11546,42.381577,-71.122604,1
2023-02-26 20:55:00,42.376827,-71.11465,42.381504,-71.12091,1
2023-02-26 21:00:00,42.37407,-71.11519,42.380737,-71.12533,1
2023-02-26 21:00:00,42.367382,-71.11158,42.369003,-71.12155,1
2023-02-26 21:05:00,42.376904,-71.117195,42.376877,-71.115685,1
2023-02-26 21:05:00,42.381077,-71.1158,42.378292,-71.11506,1
2023-02-26 21:10:00,42.37986,-71.11525,42.37,-71.10719,1
2023-02-26 21:10:00,42.36615,-71.11598,42.37928,-71.120415,1
2023-02-26 21:15:00,42.37614,-71.11763,42.37726,-71.11785,1
2023-02-26 21:15:00,42.374413,-71.11776,42.37129,-71.109924,1
2023-02-26 21:20:00,42.378983,-71.11848,42.369713,-71.11512,1
2023-02-26 21:20:00,42.37892,-71.12381,42.3751,-71.111336,1
2023-02-26 21:25:00,42.37831,-71.120316,42.367676,-71.11795,1
2023-02-26 21:25:00,42.37867,-71.11257,42.367397,-71.11773,1
2023-02-26 21:30:00,42.38437,-71.119675,42.370354,-71.11691,1
2023-02-26 21:30:00,42.374767,-71.11788,42.365887,-71.12407,1
2023-02-26 21:35:00,42.362907,-71.12412,42.368584,-71.117325,1
2023-02-26 21:35:00,42.36864,-71.115364,42.36986,-71.10896,1
2023-02-26 21:40:00,42.38003,-71.11993,42.365864,-71.11703,1
2023-02-26 21:40:00,42.37593,-71.11905,42.36735,-71.12741,1
2023-02-26 21:45:00,42.374344,-71.12045,42.375988,-71.125084,1
2023-02-26 21:45:00,42.37194,-71.11659,42.367622,-71.1206,1
2023-02-26 21:50:00,42.37339,-71.118744,42.377274,-71.1077,1
2023-02-26 21:50:00,42.369453,-71.11174,42.37191,-71.120766,1
2023-02-26 21:55:00,42.373795,-71.117355,42.366474,-71.1257,1
2023-02-26 21:55:00,42.370747,-71.116325,42.37077,-71.1217,1
2023-02-26 22:00:00,42.372147,-71.11828,42.37766,-71.11883,1
2023-02-26 22:00:00,42.37829,-71.10847,42.369114,-71.11355,1
2023-02-26 22:05:00,42.37181,-71.11591,42.37988,-71.12098,1
2023-02-26 22:05:00,42.375847,-71.11459,42.37193,-71.10827,1
2023-02-26 22:10:00,42.38142,-71.11735,42.376614,-71.12605,1
2023-02-26 22:10:00,42.371292,-71.12323,42.366383,-71.11524,1
2023-02-26 22:15:00,42.37543,-71.11652,42.375908,-71.11896,1
2023-02-26 22:15:00,42.367172,-71.12424,42.367073,-71.112915,1
2023-02-26 22:20:00,42.37077,-71.10966,42.37379,-71.122635,1
2023-02-26 22:20:00,42.37381,-71.11706,42.375233,-71.12222,1
2023-02-26 22:25:00,42.37034,-71.1164,42.370697,-71.13141,1
2023-02-26 22:25:00,42.366646,-71.12018,42.37148,-71.11517,1
2023-02-26 22:30:00,42.3705,-71.11775,42.374897,-71.12416,1
2023-02-26 22:30:00,42.378414,-71.12166,42.361603,-71.12856,1
2023-02-26 22:35:00,42.365818,-71.11805,42.373554,-71.119995,1
2023-02-26 22:35:00,42.38187,-71.12419,42.37521,-71.12275,1
2023-02-26 22:40:00,42.36893,-71.11371,42.369335,-71.11641,1
2023-02-26 22:40:00,42.365788,-71.11131,42.379063,-71.11726,1
2023-02-26 22:45:00,42.37188,-71.11937,42.37291,-71.11213,1
2023-02-26 22:45:00,42.375,-71.121864,42.377285,-71.11265,1
2023-02-26 22:50:00,42.372757,-71.11225,42.372597,-71.10782,1
2023-02-26 22:50:00,42.369015,-71.118484,42.374886,-71.124016,1
2023-02-26 22:55:00,42.362762,-71.12626,42.373444,-71.11521,1
2023-02-26 22:55:00,42.373245,-71.11451,42.376247,-71.116646,1
2023-02-26 23:00:00,42.369522,-71.112595,42.376087,-71.12281,1
2023-02-26 23:00:00,42.371716,-71.117165,42.38308,-71.11949,1
2023-02-26 23:05:00,42.375645,-71.118675,42.363796,-71.12779,1
2023-02-26 23:05:00,42.377857,-71.11993,42.3741,-71.11727,1
2023-02-26 23:10:00,42.3779,-71.11904,42.370247,-71.118126,1
2023-02-26 23:10:00,42.376034,-71.11591,42.380245,-71.11812,1
2023-02-26 23:15:00,42.37834,-71.11795,42.36779,-71.11899,1
2023-02-26 23:15:00,42.369835,-71.117195,42.379967,-71.12182,1
2023-02-26 23:20:00,42.37682,-71.11605,42.372543,-71.1094,1
2023-02-26 23:20:00,42.36693,-71.1073,42.378326,-71.113335,1
2023-02-26 23:25:00,42.3793,-71.112236,42.37583,-71.116714,1
2023-02-26 23:25:00,42.378757,-71.11751,42.37858,-71.11418,1
2023-02-26 23:30:00,42.376045,-71.119125,42.3739,-71.117355,1
2023-02-26 23:30:00,42.378124,-71.10671,42.378517,-71.11652,1
2023-02-26 23:35:00,42.366096,-71.1014,42.36834,-71.11415,1
2023-02-26 23:35:00,42.38226,-71.11607,42.37288,-71.11597,1
2023-02-26 23:40:00,42.37412,-71.11722,42.374935,-71.116554,1
2023-02-26 23:40:00,42.365265,-71.118256,42.371788,-71.1155,1
2023-02-26 23:45:00,42.375195,-71.10995,42.3706,-71.11517,1
2023-02-26 23:45:00,42.372566,-71.11,42.37116,-71.11847,1
