Requested Pickup Time,Origin Lat,Origin Lng,Destination Lat,Destination Lng,Number of Passengers
2023-02-25 19:00:00,42.37449,-71.120735,42.366146,-71.115585,1
2023-02-25 19:00:00,42.36784,-71.12406,42.38529,-71.120316,1
2023-02-25 19:05:00,42.374268,-71.11847,42.36381,-71.12759,1
2023-02-25 19:05:00,42.36957,-71.10653,42.37166,-71.11855,1
2023-02-25 19:10:00,42.375587,-71.11807,42.364326,-71.11178,1
2023-02-25 19:10:00,42.373062,-71.11718,42.381905,-71.1237,1
2023-02-25 19:15:00,42.36924,-71.11638,42.364635,-71.12956,1
2023-02-25 19:15:00,42.37123,-71.11924,42.38227,-71.12043,1
2023-02-25 19:20:00,42.369972,-71.11522,42.36572,-71.11327,1
2023-02-25 19:20:00,42.375492,-71.12121,42.37914,-71.11829,1
2023-02-25 19:25:00,42.36944,-71.11895,42.371254,-71.109566,1
2023-02-25 19:25:00,42.376896,-71.12007,42.377487,-71.111595,1
2023-02-25 19:30:00,42.371742,-71.11633,42.37153,-71.127914,1
2023-02-25 19:30:00,42.378143,-71.117645,42.368816,-71.128204,1
2023-02-25 19:35:00,42.373413,-71.11666,42.374466,-71.10488,1
2023-02-25 19:35:00,42.36719,-71.120125,42.38094,-71.12451,1
2023-02-25 19:40:00,42.378025,-71.11099,42.37181,-71.11418,1
2023-02-25 19:40:00,42.368374,-71.11252,42.367146,-71.118866,1
2023-02-25 19:45:00,42.371277,-71.12336,42.364902,-71.1247,1
2023-02-25 19:45:00,42.36363,-71.12497,42.379913,-71.12018,1
2023-02-25 19:50:00,42.380363,-71.11775,42.371006,-71.1143,1
2023-02-25 19:50:00,42.368637,-71.1202,42.37983,-71.1156,1
2023-02-25 19:55:00,42.370445,-71.11827,42.376396,-71.11463,1
2023-02-25 19:55:00,42.374866,-71.11452,42.37217,-71.10397,1
2023-02-25 20:00:00,42.371803,-71.1141,42.38311,-71.123314,1
2023-02-25 20:00:00,42.382805,-71.11854,42.370705,-71.11413,1
2023-02-25 20:05:00,42.368565,-71.11654,42.378838,-71.12723,1
2023-02-25 20:05:00,42.378662,-71.11827,42.369026,-71.11263,1
2023-02-25 20:10:00,42.37127,-71.11589,42.367794,-71.122795,1
2023-02-25 20:10:00,42.374836,-71.1118,42.36563,-71.113266,1
2023-02-25 20:15:00,42.376587,-71.11787,42.372726,-71.11015,1
2023-02-25 20:15:00,42.370327,-71.10424,42.377075,-71.117805,1
2023-02-25 20:20:00,42.37506,-71.11958,42.371643,-71.104385,1
2023-02-25 20:20:00,42.37611,-71.10779,42.37536,-71.11779,1
2023-02-25 20:25:00,42.377007,-71.117714,42.375114,-71.11311,1
2023-02-25 20:25:00,42.36531,-71.11184,42.38121,-71.12413,1
2023-02-25 20:30:00,42.375633,-71.11823,42.376026,-71.107994,1
2023-02-25 20:30:00,42.36913,-71.11619,42.36309,-71.129074,1
2023-02-25 20:35:00,42.38096,-71.11135,42.37316,-71.12091,1
2023-02-25 20:35:00,42.37276,-71.116714,42.36633,-71.12272,1
2023-02-25 20:40:00,42.369072,-71.12004,42.37993,-71.124214,1
2023-02-25 20:40:00,42.372894,-71.109795,42.376896,-71.11665,1
2023-02-25 20:45:00,42.37239,-71.11858,42.368065,-71.11229,1
2023-02-25 20:45:00,42.37281,-71.11836,42.375065,-71.11174,1
2023-02-25 20:50:00,42.375175,-71.11466,42.372726,-71.1196,1
2023-02-25 20:50:00,42.370255,-71.122696,42.368496,-71.11744,1
2023-02-25 20:55:00,42.36288,-71.123405,42.368046,-71.10629,1
2023-02-25 20:55:00,42.366344,-71.12349,42.37283,-71.10146,1
2023-02-25 21:00:00,42.37039,-71.11784,42.372738,-71.12457,1
2023-02-25 21:00:00,42.3708,-71.11253,42.377766,-71.10729,1
2023-02-25 21:05:00,42.363415,-71.12685,42.376347,-71.11356,1
2023-02-25 21:05:00,42.36907,-71.107414,42.378784,-71.12138,1
2023-02-25 21:10:00,42.376778,-71.11658,42.376778,-71.11072,1
2023-02-25 21:10:00,42.36486,-71.11637,42.37772,-71.11833,1
2023-02-25 21:15:00,42.373848,-71.11401,42.359333,-71.13287,1
2023-02-25 21:15:00,42.375393,-71.12196,42.37,-71.1249,1
2023-02-25 21:20:00,42.37535,-71.119705,42.381207,-71.119865,1
2023-02-25 21:20:00,42.38169,-71.12536,42.376587,-71.11263,1
2023-02-25 21:25:00,42.37394,-71.10416,42.37053,-71.11143,1
2023-02-25 21:25:00,42.367783,-71.12172,42.37474,-71.11559,1
2023-02-25 21:30:00,42.372746,-71.11836,42.368908,-71.113716,1
2023-02-25 21:30:00,42.3689,-71.12242,42.38231,-71.12158,1
2023-02-25 21:35:00,42.370728,-71.11703,42.372173,-71.1277,1
2023-02-25 21:35:00,42.380554,-71.12104,42.373,-71.11535,1
2023-02-25 21:40:00,42.375637,-71.11235,42.370617,-71.11929,1
2023-02-25 21:40:00,42.374866,-71.1178,42.362545,-71.12041,1
2023-02-25 21:45:00,42.368057,-71.1223,42.369602,-71.11063,1
2023-02-25 21:45:00,42.373196,-71.11114,42.377758,-71.1165,1
2023-02-25 21:50:00,42.36662,-71.109245,42.378857,-71.11993,1
2023-02-25 21:50:00,42.373047,-71.11728,42.379036,-71.12291,1
2023-02-25 21:55:00,42.368088,-71.118996,42.37901,-71.112854,1
2023-02-25 21:55:00,42.379025,-71.12233,42.37207,-71.11833,1
2023-02-25 22:00:00,42.369102,-71.11814,42.377037,-71.12035,1
2023-02-25 22:00:00,42.380474,-71.121605,42.37393,-71.10753,1
2023-02-25 22:05:00,42.368443,-71.11085,42.37742,-71.12437,1
2023-02-25 22:05:00,42.372437,-71.11754,42.37514,-71.10391,1
2023-02-25 22:10:00,42.37095,-71.11879,42.36469,-71.128555,1
2023-02-25 22:10:00,42.36732,-71.11678,42.379684,-71.11599,1
2023-02-25 22:15:00,42.375042,-71.11896,42.375103,-71.11619,1
2023-02-25 22:15:00,42.367943,-71.10954,42.379715,-71.12237,1
2023-02-25 22:20:00,42.377323,-71.11773,42.37007,-71.10787,1
2023-02-25 22:20:00,42.370506,-71.11737,42.371353,-71.11019,1
2023-02-25 22:25:00,42.375343,-71.11556,42.366283,-71.11249,1
2023-02-25 22:25:00,42.378902,-71.12165,42.370968,-71.11806,1
2023-02-25 22:30:00,42.37881,-71.12003,42.37168,-71.1135,1
2023-02-25 22:30:00,42.368835,-71.11537,42.3775,-71.11294,1
2023-02-25 22:35:00,42.374275,-71.11615,42.373253,-71.10453,1
2023-02-25 22:35:00,42.368336,-71.12207,42.37795,-71.11681,1
2023-02-25 22:40:00,42.36943,-71.11247,42.38438,-71.12819,1
2023-02-25 22:40:00,42.36167,-71.12941,42.37013,-71.11388,1
2023-02-25 22:45:00,42.37419,-71.123474,42.372566,-71.10772,1
2023-02-25 22:45:00,42.37117,-71.11831,42.38024,-71.11612,1
2023-02-25 22:50:00,42.371048,-71.120834,42.37263,-71.12746,1
2023-02-25 22:50:00,42.375347,-71.10993,42.379673,-71.11252,1
2023-02-25 22:55:00,42.37838,-71.119835,42.375477,-71.11852,1
2023-02-25 22:55:00,42.367855,-71.11792,42.375225,-71.12037,1
2023-02-25 23:00:00,42.38109,-71.123505,42.36898,-71.11585,1
2023-02-25 23:00:00,42.36821,-71.12151,42.375034,-71.10963,1
2023-02-25 23:05:00,42.367874,-71.12295,42.375607,-71.11603,1
2023-02-25 23:05:00,42.37556,-71.11388,42.366867,-71.115746,1
2023-02-25 23:10:00,42.379074,-71.11731,42.38005,-71.11824,1
2023-02-25 23:10:00,42.37535,-71.11087,42.368294,-71.11742,1
2023-02-25 23:15:00,42.37647,-71.11593,42.374138,-71.11374,1
2023-02-25 23:15:00,42.3649,-71.12491,42.37649,-71.11572,1
2023-02-25 23:20:00,42.371002,-71.11307,42.38025,-71.11986,1
2023-02-25 23:20:00,42.38156,-71.121376,42.37666,-71.1044,1
2023-02-25 23:25:00,42.375458,-71.118835,42.38234,-71.12013,1
2023-02-25 23:25:00,42.3686,-71.10662,42.3734,-71.119064,1
2023-02-25 23:30:00,42.379726,-71.119896,42.369522,-71.11619,1
2023-02-25 23:30:00,42.366558,-71.12315,42.368435,-71.11747,1
2023-02-25 23:35:00,42.37428,-71.11483,42.36718,-71.118484,1
2023-02-25 23:35:00,42.3648,-71.12765,42.372536,-71.11332,1
2023-02-25 23:40:00,42.371746,-71.12012,42.377705,-71.123215,1
2023-02-25 23:40:00,42.363686,-71.10641,42.37545,-71.120514,1
2023-02-25 23:45:00,42.36771,-71.11604,42.36776,-71.12411,1
2023-02-25 23:45:00,42.37474,-71.12297,42.374084,-71.11407,1
2023-02-25 23:50:00,42.36857,-71.12271,42.37812,-71.11819,1
2023-02-25 23:50:00,42.380238,-71.118744,42.37005,-71.11714,1
2023-02-25 23:55:00,42.366146,-71.10889,42.372883,-71.124886,1
2023-02-25 23:55:00,42.373226,-71.12048,42.38255,-71.1201,1
2023-02-26 00:00:00,42.371212,-71.118004,42.381657,-71.12668,1
2023-02-26 00:00:00,42.375942,-71.121376,42.372734,-71.11707,1
2023-02-26 00:05:00,42.36623,-71.1236,42.369755,-71.10893,1
2023-02-26 00:05:00,42.374607,-71.11077,42.36756,-71.11898,1
2023-02-26 00:10:00,42.376896,-71.12099,42.369095,-71.11432,1
2023-02-26 00:10:00,42.363438,-71.12718,42.37173,-71.11297,1
2023-02-26 00:15:00,42.374474,-71.11416,42.379673,-71.1208,1
2023-02-26 00:15:00,42.37132,-71.11266,42.376743,-71.12361,1
2023-02-26 00:20:00,42.367485,-71.12013,42.374813,-71.115906,1
2023-02-26 00:20:00,42.378384,-71.11635,42.366352,-71.116264,1
2023-02-26 00:25:00,42.37052,-71.11637,42.38026,-71.12232,1
2023-02-26 00:25:00,42.370045,-71.11658,42.366932,-71.125824,1
2023-02-26 00:30:00,42.374256,-71.11936,42.3745,-71.11906,1
2023-02-26 00:30:00,42.375626,-71.11733,42.381145,-71.12133,1
2023-02-26 00:35:00,42.370686,-71.116974,42.382282,-71.1236,1
2023-02-26 00:35:00,42.3716,-71.11666,42.38161,-71.12351,1
2023-02-26 00:40:00,42.371105,-71.113045,42.372658,-71.12393,1
2023-02-26 00:40:00,42.368977,-71.11769,42.379368,-71.11721,1
2023-02-26 00:45:00,42.376373,-71.122604,42.375168,-71.11881,1
2023-02-26 00:45:00,42.37123,-71.114555,42.38128,-71.120995,1
2023-02-26 00:50:00,42.374985,-71.11028,42.371593,-71.113235,1
2023-02-26 00:50:00,42.370483,-71.10788,42.37572,-71.11842,1
2023-02-26 00:55:00,42.37914,-71.11817,42.36567,-71.1154,1
2023-02-26 00:55:00,42.368546,-71.11752,42.38126,-71.12435,1
2023-02-26 01:00:00,42.37201,-71.1179,42.378464,-71.114235,1
2023-02-26 01:00:00,42.368843,-71.12032,42.377583,-71.11577,1
2023-02-26 01:05:00,42.372356,-71.119514,42.371395,-71.10929,1
2023-02-26 01:05:00,42.376022,-71.11145,42.37476,-71.12168,1
2023-02-26 01:10:00,42.377964,-71.119644,42.37304,-71.114136,1
2023-02-26 01:10:00,42.374348,-71.115265,42.368195,-71.11326,1
2023-02-26 01:15:00,42.372112,-71.11613,42.37516,-71.12666,1
2023-02-26 01:15:00,42.3702,-71.116325,42.380383,-71.124374,1
2023-02-26 01:20:00,42.37101,-71.11566,42.38032,-71.123634,1
2023-02-26 01:20:00,42.374146,-71.11878,42.37148,-71.11168,1
2023-02-26 01:25:00,42.36956,-71.11906,42.382713,-71.1238,1
2023-02-26 01:25:00,42.37452,-71.11794,42.377224,-71.120094,1
2023-02-26 01:30:00,42.374664,-71.11974,42.37723,-71.11982,1
2023-02-26 01:30:00,42.371906,-71.11654,42.380653,-71.12279,1
2023-02-26 01:35:00,42.375946,-71.12111,42.368668,-71.115524,1
2023-02-26 01:35:00,42.37292,-71.1081,42.362583,-71.1272,1
2023-02-26 01:40:00,42.377777,-71.11768,42.375027,-71.10938,1
2023-02-26 01:40:00,42.37331,-71.11869,42.378555,-71.11252,1
2023-02-26 01:45:00,42.38117,-71.12042,42.370205,-71.113434,1
2023-02-26 01:45:00,42.368477,-71.11834,42.382187,-71.12997,1
2023-02-26 01:50:00,42.381954,-71.12465,42.372627,-71.1222,1
2023-02-26 01:50:00,42.369537,-71.113365,42.379642,-71.118454,1
2023-02-26 01:55:00,42.37649,-71.11396,42.36789,-71.1168,1
2023-02-26 01:55:00,42.37636,-71.11415,42.38166,-71.11613,1
