Requested Pickup Time,Origin Lat,Origin Lng,Destination Lat,Destination Lng,Number of Passengers
2023-02-28 19:00:00,42.374554,-71.11593,42.373238,-71.107285,1
2023-02-28 19:00:00,42.379868,-71.12243,42.370323,-71.11632,1
2023-02-28 19:05:00,42.370552,-71.12622,42.370686,-71.11711,1
2023-02-28 19:05:00,42.367195,-71.12461,42.366077,-71.117325,1
2023-02-28 19:10:00,42.369816,-71.1119,42.367218,-71.1194,1
2023-02-28 19:10:00,42.37755,-71.11873,42.38401,-71.118034,1
2023-02-28 19:15:00,42.367687,-71.11862,42.37028,-71.1174,1
2023-02-28 19:15:00,42.369823,-71.121284,42.37011,-71.12249,1
2023-02-28 19:20:00,42.366043,-71.121284,42.37009,-71.11414,1
2023-02-28 19:20:00,42.37475,-71.12188,42.3858,-71.12455,1
2023-02-28 19:25:00,42.376312,-71.11545,42.38646,-71.11901,1
2023-02-28 19:25:00,42.368153,-71.12045,42.373425,-71.104836,1
2023-02-28 19:30:00,42.37218,-71.1183,42.384346,-71.11876,1
2023-02-28 19:30:00,42.3666,-71.10816,42.379322,-71.11438,1
2023-02-28 19:35:00,42.368958,-71.11571,42.367493,-71.10864,1
2023-02-28 19:35:00,42.378307,-71.1192,42.367058,-71.12109,1
2023-02-28 19:40:00,42.36771,-71.10856,42.37284,-71.10661,1
2023-02-28 19:40:00,42.365204,-71.105194,42.370632,-71.114235,1
2023-02-28 19:45:00,42.367565,-71.12357,42.380848,-71.11772,1
2023-02-28 19:45:00,42.370777,-71.11793,42.371666,-71.10968,1
2023-02-28 19:50:00,42.372967,-71.113686,42.379585,-71.11564,1
2023-02-28 19:50:00,42.372086,-71.11993,42.368767,-71.10491,1
2023-02-28 19:55:00,42.372395,-71.119385,42.382298,-71.12312,1
2023-02-28 19:55:00,42.372124,-71.11822,42.37493,-71.10572,1
2023-02-28 20:00:00,42.374,-71.11036,42.378662,-71.12271,1
2023-02-28 20:00:00,42.362823,-71.12654,42.368496,-71.122406,1
2023-02-28 20:05:00,42.36665,-71.113,42.370907,-71.1196,1
2023-02-28 20:05:00,42.375446,-71.12114,42.37825,-71.11535,1
2023-02-28 20:10:00,42.367516,-71.11477,42.3762,-71.124695,1
2023-02-28 20:10:00,42.37831,-71.109764,42.384243,-71.11903,1
2023-02-28 20:15:00,42.37938,-71.12022,42.374817,-71.1081,1
2023-02-28 20:15:00,42.376343,-71.11871,42.361988,-71.121376,1
2023-02-28 20:20:00,42.36605,-71.122505,42.380135,-71.12246,1
2023-02-28 20:20:00,42.37484,-71.11593,42.363373,-71.11538,1
2023-02-28 20:25:00,42.370018,-71.12171,42.376354,-71.107254,1
2023-02-28 20:25:00,42.379112,-71.12044,42.374577,-71.10571,1
2023-02-28 20:30:00,42.37452,-71.119965,42.371437,-71.11721,1
2023-02-28 20:30:00,42.374645,-71.12162,42.366936,-71.10902,1
