Requested Pickup Time,Origin Lat,Origin Lng,Destination Lat,Destination Lng,Number of Passengers
2023-02-25 19:00:00,42.379932,-71.11257,42.366642,-71.11263,1
2023-02-25 19:00:00,42.368275,-71.11731,42.37282,-71.11919,1
2023-02-25 19:05:00,42.359676,-71.12116,42.3787,-71.120766,1
2023-02-25 19:05:00,42.374844,-71.11122,42.367245,-71.10949,1
2023-02-25 19:10:00,42.37427,-71.11709,42.37912,-71.10789,1
2023-02-25 19:10:00,42.37683,-71.10755,42.378555,-71.12358,1
2023-02-25 19:15:00,42.37583,-71.112625,42.381752,-71.125145,1
2023-02-25 19:15:00,42.378872,-71.11265,42.379868,-71.11978,1
2023-02-25 19:20:00,42.378445,-71.1213,42.376095,-71.1146,1
2023-02-25 19:20:00,42.371243,-71.12057,42.36971,-71.12129,1
2023-02-25 19:25:00,42.380924,-71.121475,42.375237,-71.12122,1
2023-02-25 19:25:00,42.369682,-71.11389,42.368565,-71.10735,1
2023-02-25 19:30:00,42.37117,-71.09792,42.37317,-71.12775,1
2023-02-25 19:30:00,42.368443,-71.11755,42.38046,-71.11948,1
2023-02-25 19:35:00,42.370205,-71.11911,42.367207,-71.12311,1
2023-02-25 19:35:00,42.376232,-71.111336,42.375534,-71.105286,1
2023-02-25 19:40:00,42.377422,-71.12157,42.37459,-71.11885,1
2023-02-25 19:40:00,42.380825,-71.113556,42.36521,-71.11214,1
2023-02-25 19:45:00,42.378414,-71.11588,42.3751,-71.123436,1
2023-02-25 19:45:00,42.370308,-71.11905,42.370384,-71.10708,1
2023-02-25 19:50:00,42.37587,-71.119064,42.3685,-71.113205,1
2023-02-25 19:50:00,42.377117,-71.11771,42.369873,-71.111404,1
2023-02-25 19:55:00,42.36919,-71.12031,42.38426,-71.11708,1
2023-02-25 19:55:00,42.374294,-71.12376,42.376858,-71.11776,1
2023-02-25 20:00:00,42.368206,-71.11912,42.372997,-71.111664,1
2023-02-25 20:00:00,42.379425,-71.11926,42.367023,-71.11818,1
2023-02-25 20:05:00,42.378414,-71.115135,42.368107,-71.11706,1
2023-02-25 20:05:00,42.37731,-71.114525,42.371502,-71.108444,1
2023-02-25 20:10:00,42.38088,-71.12043,42.36585,-71.12146,1
2023-02-25 20:10:00,42.374,-71.120346,42.380455,-71.12335,1
2023-02-25 20:15:00,42.372124,-71.11613,42.36972,-71.10544,1
2023-02-25 20:15:00,42.362476,-71.11704,42.373913,-71.12398,1
2023-02-25 20:20:00,42.371296,-71.11915,42.371616,-71.11825,1
2023-02-25 20:20:00,42.370747,-71.112144,42.380875,-71.118515,1
2023-02-25 20:25:00,42.378075,-71.1236,42.370125,-71.10953,1
2023-02-25 20:25:00,42.3718,-71.11831,42.368538,-71.122856,1
2023-02-25 20:30:00,42.3799,-71.11262,42.366768,-71.116486,1
2023-02-25 20:30:00,42.371704,-71.11581,42.37741,-71.12168,1
2023-02-25 20:35:00,42.36847,-71.12123,42.37824,-71.12324,1
2023-02-25 20:35:00,42.36947,-71.1061,42.376167,-71.1158,1
2023-02-25 20:40:00,42.369957,-71.117035,42.38149,-71.12365,1
2023-02-25 20:40:00,42.378956,-71.12316,42.367844,-71.12119,1
2023-02-25 20:45:00,42.38507,-71.118385,42.371693,-71.09568,1
2023-02-25 20:45:00,42.370037,-71.11957,42.381546,-71.128296,1
2023-02-25 20:50:00,42.37184,-71.11669,42.378117,-71.12053,1
2023-02-25 20:50:00,42.368607,-71.12284,42.373787,-71.10845,1
2023-02-25 20:55:00,42.37881,-71.1223,42.371517,-71.11323,1
2023-02-25 20:55:00,42.370937,-71.119125,42.37247,-71.117645,1
2023-02-25 21:00:00,42.369747,-71.1222,42.37072,-71.109474,1
2023-02-25 21:00:00,42.37476,-71.11923,42.368057,-71.11624,1
2023-02-25 21:05:00,42.372517,-71.11851,42.382732,-71.12251,1
2023-02-25 21:05:00,42.366432,-71.12235,42.374332,-71.11557,1
2023-02-25 21:10:00,42.370296,-71.122955,42.375053,-71.12632,1
2023-02-25 21:10:00,42.374935,-71.11027,42.36863,-71.11564,1
2023-02-25 21:15:00,42.377174,-71.11589,42.377514,-71.123695,1
2023-02-25 21:15:00,42.370438,-71.11928,42.381645,-71.124886,1
